Date,0981.HK,NVDA,TSM
2017-03-29 00:00:00+00:00,134.324316922725,533.2339863373008,147.8007149475261
2017-03-30 00:00:00+00:00,129.99999677812735,543.4674375652453,148.42907843645702
2017-03-31 00:00:00+00:00,129.99999677812735,541.1326173432756,147.39676454441036
2017-04-03 00:00:00+00:00,131.2162150406681,538.4004091371759,147.62117763022556
2017-04-04 00:00:00+00:00,,500.64580284998436,147.48653320306062
2017-04-05 00:00:00+00:00,131.08107681427677,496.9200299320134,147.66607052036116
2017-04-06 00:00:00+00:00,127.7026984794372,500.54645585395184,147.48653320306062
2017-04-07 00:00:00+00:00,129.99999677812735,498.41032962404716,147.53140897157527
2017-04-10 00:00:00+00:00,129.7297332128353,485.6930139921976,145.960500249248
2017-04-11 00:00:00+00:00,127.56756025304587,487.4317048621993,145.42190541896736
2017-04-12 00:00:00+00:00,126.48648021689645,483.40784358035773,144.88329346706576
2017-04-13 00:00:00+00:00,124.5945965973803,474.3666036805764,142.8635500122976
2017-04-17 00:00:00+00:00,,492.9458658360746,143.76121091636884
2017-04-18 00:00:00+00:00,122.83783831676485,493.24390682417214,142.68402125580755
2017-04-19 00:00:00+00:00,123.91891835291426,495.18133906201183,141.8761204495761
2017-04-20 00:00:00+00:00,122.5675618639822,503.0303202578569,142.68402125580755
2017-04-21 00:00:00+00:00,125.6756766335297,505.1167493018587,143.98564112380498
2017-04-24 00:00:00+00:00,123.91891835291426,511.42573361976724,146.76840105547944
2017-04-25 00:00:00+00:00,124.0540565793056,520.3179293376132,148.42907843645702
2017-04-26 00:00:00+00:00,125.40540018074707,516.7412006015776,148.11489669199153
2017-04-27 00:00:00+00:00,126.48648021689645,524.7888757894876,148.20466535064182
2017-04-28 00:00:00+00:00,133.24323688657557,518.1321532975788,148.42907843645702
2017-05-01 00:00:00+00:00,,529.7565572215246,149.91023562175496
2017-05-02 00:00:00+00:00,130.27027323091,514.0585948298345,152.2890451503137
2017-05-03 00:00:00+00:00,,517.883762119611,153.9048467627766
2017-05-04 00:00:00+00:00,127.43243491414515,515.8966800716416,153.23159038371008
2017-05-05 00:00:00+00:00,127.56756025304587,515.9463298817715,154.48831736157192
2017-05-08 00:00:00+00:00,128.24323849751192,510.5315632797016,157.00178843891652
2017-05-09 00:00:00+00:00,126.62161844328779,511.37603643386444,158.93177179584487
2017-05-10 00:00:00+00:00,126.62161844328779,602.5335142140348,158.93177179584487
2017-05-11 00:00:00+00:00,123.1081018820569,628.4152780235396,159.6050281749114
2017-05-12 00:00:00+00:00,113.24324333032088,635.3203916934162,158.75223447854435
2017-05-15 00:00:00+00:00,113.64864512200425,667.213098832732,157.36086307351758
2017-05-16 00:00:00+00:00,115.13513983732766,679.632373476484,157.2262015247317
2017-05-17 00:00:00+00:00,113.78378334839559,634.4759185392534,154.48831736157192
2017-05-18 00:00:00+00:00,113.64864512200425,661.0531586967588,156.6427309259364
2017-05-19 00:00:00+00:00,112.83784153863749,675.6085595704154,157.9892265624485
2017-05-22 00:00:00+00:00,114.59458693176234,690.0149162621368,158.8868960273302
2017-05-23 00:00:00+00:00,113.3783815567122,680.7252851843878,158.8868960273302
2017-05-24 00:00:00+00:00,112.97296687753824,688.3755723881677,159.42549085761087
2017-05-25 00:00:00+00:00,114.18918514007896,686.8355755102311,159.64990394342607
2017-05-26 00:00:00+00:00,113.51350689561295,704.6199669459231,159.38059796747527
2017-05-29 00:00:00+00:00,115.67567985540235,,
2017-05-30 00:00:00+00:00,,719.6721501755154,160.5924491768224
2017-05-31 00:00:00+00:00,110.94594503163073,717.0889387755778,158.70735871002967
2017-06-01 00:00:00+00:00,110.13512856077338,717.1385885857077,161.0861682385884
2017-06-02 00:00:00+00:00,108.91892318572324,713.5618598496719,162.38778810658584
2017-06-05 00:00:00+00:00,106.75675666967912,735.2707181954,163.33033333998225
2017-06-06 00:00:00+00:00,106.89188845232513,731.942380637332,163.50987065728276
2017-06-07 00:00:00+00:00,109.1891867510153,740.7848791692753,163.64451508444768
2017-06-08 00:00:00+00:00,108.78378495933192,794.5355362120274,165.3052095870462
2017-06-09 00:00:00+00:00,106.48648666064176,743.1693965771478,160.63734206695804
2017-06-12 00:00:00+00:00,104.72972838002632,745.0074344431819,158.16876387974904
2017-06-13 00:00:00+00:00,104.594590153635,752.1112894808965,159.6050281749114
2017-06-14 00:00:00+00:00,115.81080519430309,753.7009361689629,160.00897857802713
2017-06-15 00:00:00+00:00,117.29729990962647,756.9299741067713,159.06641622300978
2017-06-16 00:00:00+00:00,121.08108003614942,753.2041538130272,160.99639957993816
2017-06-19 00:00:00+00:00,118.5135181721672,781.5201322163073,162.5224325337508
2017-06-20 00:00:00+00:00,119.0540581902419,780.3775233225009,162.16337502077067
2017-06-21 00:00:00+00:00,115.81080519430309,792.2006686142847,164.7665976351446
2017-06-22 00:00:00+00:00,115.81080519430309,786.7362048263121,164.7665976351446
2017-06-23 00:00:00+00:00,113.3783815567122,764.1828259506482,164.85636629379485
2017-06-26 00:00:00+00:00,113.51350689561295,755.8370623988675,162.16337502077067
2017-06-27 00:00:00+00:00,114.45946159286163,728.1669105334582,157.49550750068252
2017-06-28 00:00:00+00:00,113.24324333032088,753.8499803508981,158.66246581989407
2017-06-29 00:00:00+00:00,113.64864512200425,728.6636928893939,156.23878052282066
2017-06-30 00:00:00+00:00,122.29729829869014,718.1321532975788,156.91201978026626
2017-07-03 00:00:00+00:00,118.10810349299324,692.1509951162684,156.55296226728615
2017-07-04 00:00:00+00:00,116.21621987347706,,
2017-07-05 00:00:00+00:00,118.91891996385058,710.6309102757341,156.28365629133535
2017-07-06 00:00:00+00:00,120.81080358336675,712.7669891298658,154.84739199617297
2017-07-07 00:00:00+00:00,115.81080519430309,729.061080873524,155.43087971658923
2017-07-10 00:00:00+00:00,114.864863384545,763.5369994127773,157.0915570975668
2017-07-11 00:00:00+00:00,116.62162166516043,774.366627368463,158.79712736867995
2017-07-12 00:00:00+00:00,122.16216007229883,807.3025016540066,160.1884987737067
2017-07-13 00:00:00+00:00,122.97297654315618,797.9632207661278,162.25314367942093
2017-07-14 00:00:00+00:00,121.62162005422412,819.423782685434,162.70196985105133
2017-07-17 00:00:00+00:00,121.35134360144147,815.9463061938849,161.17593689723867
2017-07-18 00:00:00+00:00,123.91891835291426,824.4411613033739,160.99639957993816
2017-07-19 00:00:00+00:00,125.81081485992102,820.1689088435645,163.4201019986325
2017-07-20 00:00:00+00:00,124.72972193628102,832.0914011313808,162.0287134719848
2017-07-21 00:00:00+00:00,123.24324010844822,835.0720005154484,160.90663092128787
2017-07-24 00:00:00+00:00,123.24324010844822,825.3849814535693,162.5673254238864
2017-07-25 00:00:00+00:00,122.16216007229883,821.4108173576304,162.0287134719848
2017-07-26 00:00:00+00:00,118.78378173745926,830.8991424274445,162.5673254238864
2017-07-27 00:00:00+00:00,117.4324252485272,803.4773817400031,162.38778810658584
2017-07-28 00:00:00+00:00,113.78378334839559,816.6417825418856,160.9515238114235
2017-07-31 00:00:00+00:00,116.21621987347706,807.3025016540066,161.40034998305387
2017-08-01 00:00:00+00:00,115.00000161093634,817.1385648978211,160.86175515277324
2017-08-02 00:00:00+00:00,116.08108164708572,816.6417825418856,161.89406904481987
2017-08-03 00:00:00+00:00,115.54054162901105,827.0243727033113,160.63734206695804
2017-08-04 00:00:00+00:00,114.59458693176234,830.6507986252498,161.71453172751933
2017-08-07 00:00:00+00:00,115.81080519430309,856.1848242607545,165.12567226974565
2017-08-08 00:00:00+00:00,120.0,846.0010228429396,164.72172186662993
2017-08-09 00:00:00+00:00,107.56756669679118,854.9925655568181,163.64451508444768
2017-08-10 00:00:00+00:00,100.40540179168337,818.380568163433,158.6175900513794
2017-08-11 00:00:00+00:00,97.29729346588117,774.764015352593,162.2082507892853
2017-08-14 00:00:00+00:00,99.05405174649661,836.5623475832551,161.8043003861696
2017-08-15 00:00:00+00:00,98.10810993673853,829.5081897314434,163.46497776714713
2017-08-16 00:00:00+00:00,99.18918997288793,820.4172526457592,163.10592025416705
2017-08-17 00:00:00+00:00,98.78378173745926,802.1360788541317,160.63734206695804
2017-08-18 00:00:00+00:00,97.29729346588117,802.285123036067,160.9515238114235
2017-08-21 00:00:00+00:00,97.02702345684382,790.6110219262183,161.49011864170416
2017-08-22 00:00:00+00:00,96.48648343876911,807.5011956460717,163.9138210603985
2017-08-23 00:00:00+00:00,96.48648343876911,823.6462905835676,164.1831270363493
2017-08-24 00:00:00+00:00,96.35135165612309,820.6159466378242,165.3052095870462
2017-08-25 00:00:00+00:00,96.48648343876911,813.7605775296234,165.3949611240755
2017-08-28 00:00:00+00:00,95.00000161093632,819.5230823056937,165.0359036110954
2017-08-29 00:00:00+00:00,98.9189199638506,818.1817794198221,165.52962267286136
2017-08-30 00:00:00+00:00,97.56756347491853,823.0502086073725,165.75403575867657
2017-08-31 00:00:00+00:00,99.45945998192529,841.7287703831303,165.9335730759771
2017-09-01 00:00:00+00:00,98.5135117284219,846.7957988111998,167.05565562667402
2017-09-04 00:00:00+00:00,97.70270170130986,,
2017-09-05 00:00:00+00:00,109.59458854269867,824.1927227496329,165.3949611240755
2017-09-06 00:00:00+00:00,105.81080841617575,823.6959403936974,167.2800687124892
2017-09-07 00:00:00+00:00,106.75675666967912,827.521155059247,168.4919199218364
2017-09-08 00:00:00+00:00,103.78378012652294,813.1644008018823,168.31238260453586
2017-09-11 00:00:00+00:00,103.6486483438769,839.5429469673228,169.83841555834846
2017-09-12 00:00:00+00:00,104.594590153635,842.5732909130662,169.92818421699874
2017-09-13 00:00:00+00:00,108.51350850654926,846.3487610169399,168.44702703170077
2017-09-14 00:00:00+00:00,111.08108325802206,841.5300763910652,167.7737877742552
2017-09-15 00:00:00+00:00,110.40540501355602,894.734206516206,168.98563898360237
2017-09-18 00:00:00+00:00,116.21621987347706,931.6939420835912,170.87072945039512
2017-09-19 00:00:00+00:00,116.21621987347706,930.7004721232661,171.90304334244175
2017-09-20 00:00:00+00:00,120.40540179168337,923.1991817256484,169.7486468996982
2017-09-21 00:00:00+00:00,118.37837994577589,897.9632444540143,171.63375448811192
2017-09-22 00:00:00+00:00,116.62162166516043,889.2200455423307,169.52423381388303
2017-09-25 00:00:00+00:00,110.2702667871647,849.4784045829429,166.38239924760748
2017-09-26 00:00:00+00:00,111.48648504970544,854.2473446471417,166.69658099207294
2017-09-27 00:00:00+00:00,114.3243233664703,872.9756509845752,167.19030005383894
2017-09-28 00:00:00+00:00,118.5135181721672,872.7273071823804,166.29263058895722
2017-09-29 00:00:00+00:00,119.18918352914265,888.07753140007,168.53679569035103
2017-10-02 00:00:00+00:00,,889.2200455423307,171.14003542634592
2017-10-03 00:00:00+00:00,118.91891996385058,891.0581307841378,172.53140683137266
2017-10-04 00:00:00+00:00,119.32432175553399,898.5096766200797,171.76839891527683
2017-10-05 00:00:00+00:00,,898.012894264144,172.62117549002295
2017-10-06 00:00:00+00:00,126.08107842521308,900.6457554742112,172.62117549002295
2017-10-09 00:00:00+00:00,134.45945514911634,920.9637084997111,174.01256401667064
2017-10-10 00:00:00+00:00,134.18919158382428,938.549405943338,174.91023348155235
2017-10-11 00:00:00+00:00,131.48647860596014,948.5345133690878,181.1041168338322
2017-10-12 00:00:00+00:00,128.37837672390324,948.9816459148936,181.5080672369479
2017-10-13 00:00:00+00:00,135.9459498644397,966.6666429787801,183.21363750806108
2017-10-16 00:00:00+00:00,134.99999516719103,983.258775710536,183.5278192525265
2017-10-17 00:00:00+00:00,137.02702990058913,982.3646053704703,185.14362086498943
2017-10-18 00:00:00+00:00,136.75675344780646,981.5200848405343,186.26570341568635
2017-10-19 00:00:00+00:00,132.1621568504262,982.6130439242111,184.33572005875797
2017-10-20 00:00:00+00:00,141.08107359240412,978.1420974723368,184.56013314457317
2017-10-23 00:00:00+00:00,145.94594664256707,976.7511447763354,184.9640835476889
2017-10-24 00:00:00+00:00,144.594590153635,986.9845960042799,185.4578026094549
2017-10-25 00:00:00+00:00,146.48648666064176,962.0466523449705,184.7396704618737
2017-10-26 00:00:00+00:00,145.40540662449234,972.1311541425257,184.91920777917423
2017-10-27 00:00:00+00:00,149.18918675101528,1002.7819527677755,189.18312489614667
2017-10-30 00:00:00+00:00,156.4864834387691,1012.61801601159,189.09335623749638
2017-10-31 00:00:00+00:00,161.6216200542241,1027.3720635015386,189.99102570237812
2017-11-01 00:00:00+00:00,175.4053969588744,1029.3094483636053,188.95869468871052
2017-11-02 00:00:00+00:00,171.08107681427674,1023.0501612315995,189.18312489614667
2017-11-03 00:00:00+00:00,187.2972902440085,1036.7113443894175,189.36264509182627
2017-11-06 00:00:00+00:00,191.08108325802206,1041.380984833357,190.4398518740085
2017-11-07 00:00:00+00:00,186.48648666064176,1053.3034771211733,190.7989093869886
2017-11-08 00:00:00+00:00,178.9189135201053,1039.0462119871602,190.4398518740085
2017-11-09 00:00:00+00:00,191.35134682331412,1019.9701674757264,186.89406690461726
2017-11-10 00:00:00+00:00,187.02702667871648,1073.7208245184786,187.2531415392183
2017-11-13 00:00:00+00:00,194.05404691368764,1056.2841712567867,188.5547442855948
2017-11-14 00:00:00+00:00,183.24324655219354,1063.9840608949235,187.8815050281492
2017-11-15 00:00:00+00:00,158.10810349299322,1043.1196757033583,186.44524073298686
2017-11-16 00:00:00+00:00,155.67567985540236,1051.2170480771713,188.95869468871052
2017-11-17 00:00:00+00:00,149.72972676909,1049.9751395631054,188.8240502615456
2017-11-20 00:00:00+00:00,158.91891996385058,1063.4873732905342,189.45241375047652
2017-11-21 00:00:00+00:00,158.10810349299322,1073.2736919726729,191.113108253075
2017-11-22 00:00:00+00:00,167.0270202349712,1067.7098811886676,190.3500832153582
2017-11-23 00:00:00+00:00,162.70270009037353,,
2017-11-24 00:00:00+00:00,160.81080358336678,1077.7942882346767,192.9533229513531
2017-11-27 00:00:00+00:00,154.32432336647028,1063.7853669028584,184.42548871740826
2017-11-28 00:00:00+00:00,151.35134682331412,1046.746101625297,183.70735656982706
2017-11-29 00:00:00+00:00,146.48648666064176,975.7575800644642,176.88509260699536
2017-11-30 00:00:00+00:00,147.29729024400854,997.0690030502892,177.73786918174147
2017-12-01 00:00:00+00:00,152.97296687753823,982.01686719647,178.18671247499282
2017-12-04 00:00:00+00:00,151.35134682331412,927.2727401933926,176.7953239483451
2017-12-05 00:00:00+00:00,142.16216651604412,932.6378569853327,175.942547373599
2017-12-06 00:00:00+00:00,139.18918997288793,940.1887971930803,173.6086136135549
2017-12-07 00:00:00+00:00,138.9189135201053,953.7505859790926,175.08975367723195
2017-12-08 00:00:00+00:00,144.86486660641765,951.2667689509606,175.04487790871727
2017-12-11 00:00:00+00:00,146.21621020785912,967.0143811527804,176.70555528969481
2017-12-12 00:00:00+00:00,147.83783026208323,948.0377310131523,176.39137354522938
2017-12-13 00:00:00+00:00,151.8918868413888,924.8882227855202,176.34649777671473
2017-12-14 00:00:00+00:00,148.91892318572323,926.3288252916512,176.8402168384807
2017-12-15 00:00:00+00:00,152.43242685946353,951.6145071249608,177.28904301011107
2017-12-18 00:00:00+00:00,149.18918675101528,983.1098262801466,176.8402168384807
2017-12-19 00:00:00+00:00,155.67567985540236,974.2175831865277,176.5709108625299
2017-12-20 00:00:00+00:00,157.56756347491853,977.6453151164011,177.0197370341603
2017-12-21 00:00:00+00:00,159.18918352914264,973.124718854397,176.0771918007639
2017-12-22 00:00:00+00:00,162.43243652508147,970.0447250985238,177.87253073052733
2017-12-26 00:00:00+00:00,,980.8246084925337,174.82046482290207
2017-12-27 00:00:00+00:00,166.7567566696791,979.4833056066623,175.40395254331835
2017-12-28 00:00:00+00:00,178.10810993673854,980.6259145004686,178.36624979229333
2017-12-29 00:00:00+00:00,182.70270653411882,961.2518763767105,177.96229938917762
2018-01-02 00:00:00+00:00,170.54053679620205,990.3129335623479,184.11130697294277
2018-01-03 00:00:00+00:00,169.1891931947606,1055.4893005369809,187.2082486490827
2018-01-04 00:00:00+00:00,172.43243330320882,1061.0531113209856,186.22082764717166
2018-01-05 00:00:00+00:00,168.37837672390324,1070.0447487864103,190.5744963011734
2018-01-08 00:00:00+00:00,167.0270202349712,1102.8316262657918,190.48472764252315
2018-01-09 00:00:00+00:00,170.81081324898472,1102.5335379019214,189.31776932331158
2018-01-10 00:00:00+00:00,166.7567566696791,1111.1773424417995,185.3680339508046
2018-01-11 00:00:00+00:00,169.45945676005266,1113.1644718655418,184.15618274145743
2018-01-12 00:00:00+00:00,167.83783670582852,1107.6999607017963,184.87431488903863
2018-01-15 00:00:00+00:00,158.91891996385058,,
2018-01-16 00:00:00+00:00,157.02702345684384,1093.4426008162372,189.54218240912678
2018-01-17 00:00:00+00:00,154.32432336647028,1116.3437652416744,193.58168644028402
2018-01-18 00:00:00+00:00,151.8918868413888,1114.9528125456732,200.04487576851466
2018-01-19 00:00:00+00:00,155.13512694983703,1143.1196993912451,200.49370194014503
2018-01-22 00:00:00+00:00,155.67567985540236,1160.904090826937,208.1687595993438
2018-01-23 00:00:00+00:00,154.32432336647028,1186.8355991981177,207.71991630609244
2018-01-24 00:00:00+00:00,160.27026356529205,1171.3859806086223,203.45601631074098
2018-01-25 00:00:00+00:00,158.91891996385058,1174.118236190495,202.42368529707338
2018-01-26 00:00:00+00:00,155.4054034026197,1208.7928487218135,205.20646235036878
2018-01-29 00:00:00+00:00,151.8918868413888,1226.279151793635,203.7701980552064
2018-01-30 00:00:00+00:00,151.35134682331412,1205.7625047760703,201.43626429516237
2018-01-31 00:00:00+00:00,153.2432433303209,1221.0630791836302,203.36624765209072
2018-02-01 00:00:00+00:00,148.37837028015795,1194.7341828283195,203.9946111410216
2018-02-02 00:00:00+00:00,149.18918675101528,1160.059570297001,199.77556979256386
2018-02-05 00:00:00+00:00,146.48648666064176,1061.5996382385972,192.7737856340526
2018-02-06 00:00:00+00:00,137.02702990058913,1120.616017701484,195.6463142243773
2018-02-07 00:00:00+00:00,134.18919158382428,1136.6119737054985,187.9712736867995
2018-02-08 00:00:00+00:00,134.8648569407997,1080.5762883782254,181.1490097239678
2018-02-09 00:00:00+00:00,131.7567550587428,1152.9061128249298,186.1310589885214
2018-02-12 00:00:00+00:00,119.72972354721736,1132.786853791495,190.88867804563887
2018-02-13 00:00:00+00:00,121.62162005422412,1155.6383684068026,190.21543878819332
2018-02-14 00:00:00+00:00,124.5945965973803,1199.3045236519993,193.22261180568296
2018-02-15 00:00:00+00:00,126.48648021689645,1224.5404609236334,195.33213247991185
2018-02-16 00:00:00+00:00,,1211.3264103116214,195.1525951626113
2018-02-20 00:00:00+00:00,128.10810027112058,1237.3572183030615,196.31957060344382
2018-02-21 00:00:00+00:00,134.72973160189895,1199.751561446259,192.5044796581018
2018-02-22 00:00:00+00:00,137.02702990058913,1202.9309495739378,190.26031455670795
2018-02-23 00:00:00+00:00,137.56756991866382,1221.7089057215012,197.03770275102502
2018-02-26 00:00:00+00:00,144.0540501355603,1224.9379436593094,199.32674362093348
2018-02-27 00:00:00+00:00,141.08107359240412,1222.354732259372,195.78095865154225
2018-02-28 00:00:00+00:00,142.43243008133618,1202.1858234158074,194.56910744219505
2018-03-01 00:00:00+00:00,142.97297009941087,1153.5519393628006,191.74147174200593
2018-03-02 00:00:00+00:00,141.35135004518676,1175.0620563406906,193.04307448838242
2018-03-05 00:00:00+00:00,140.81081002711207,1170.6408544504918,195.19748805274693
2018-03-06 00:00:00+00:00,146.7567502259338,1202.9805993840675,195.4219011385621
2018-03-07 00:00:00+00:00,145.6756701897844,1201.3909526960012,198.3841983875371
2018-03-08 00:00:00+00:00,147.56756669679118,1198.1122649480633,196.58885945777368
2018-03-09 00:00:00+00:00,150.54054323994734,1218.7283063374334,200.13464442716491
2018-03-12 00:00:00+00:00,154.05404691368764,1240.7352056712589,202.96229724897498
2018-03-13 00:00:00+00:00,150.54054323994734,1230.5514042534442,201.92998335692835
2018-03-14 00:00:00+00:00,148.91892318572323,1235.6681772431896,202.64811550450955
2018-03-15 00:00:00+00:00,149.18918675101528,1238.6487766272571,203.36624765209072
2018-03-16 00:00:00+00:00,148.37837028015795,1244.3119817830677,201.84021469827812
2018-03-19 00:00:00+00:00,148.37837028015795,1197.2180946079975,200.17952019567957
2018-03-20 00:00:00+00:00,149.72972676909,1239.8410353311936,201.21185120934717
2018-03-21 00:00:00+00:00,146.7567502259338,1234.774006903124,200.6283634889309
2018-03-22 00:00:00+00:00,142.97297009941087,1201.440602506131,196.09514039600768
2018-03-23 00:00:00+00:00,137.56756991866382,1157.3274094666745,191.113108253075
2018-03-26 00:00:00+00:00,139.72972999096265,1214.5057036877538,198.69838013200257
2018-03-27 00:00:00+00:00,144.32432658834293,1120.3179293376134,194.2998185878652
2018-03-28 00:00:00+00:00,138.3783735020306,1099.6025883279835,191.60681019322004
2018-03-29 00:00:00+00:00,138.64864995481324,1150.4719456069274,196.40932214047314
2018-04-02 00:00:00+00:00,,1098.1122412601765,190.75403361847395
2018-04-03 00:00:00+00:00,143.78378657026823,1119.4734088076773,195.1525951626113
2018-04-04 00:00:00+00:00,137.83783348395588,1123.894705449422,197.2172229467046
2018-04-05 00:00:00+00:00,,1099.7516325099189,194.43446301503013
2018-04-06 00:00:00+00:00,135.9459498644397,1064.3317990689238,190.3949589838729
2018-04-09 00:00:00+00:00,137.02702990058913,1070.09439859654,193.31238046433324
2018-04-10 00:00:00+00:00,138.64864995481324,1132.1907718152997,195.60143845586265
2018-04-11 00:00:00+00:00,136.75675344780646,1123.894705449422,194.7037689909809
2018-04-12 00:00:00+00:00,135.67567341165704,1165.424687088941,196.81327254358888
2018-04-13 00:00:00+00:00,134.99999516719103,1150.0248130611217,191.42728999754047
2018-04-16 00:00:00+00:00,132.29729507681748,1149.9751632509917,192.4147109994515
2018-04-17 00:00:00+00:00,128.24323849751192,1180.0297851485007,189.90125704372784
2018-04-18 00:00:00+00:00,140.81081002711207,1174.2175358107547,188.1507938824791
2018-04-19 00:00:00+00:00,144.86486660641765,1137.8042324094347,177.42368743727602
2018-04-20 00:00:00+00:00,143.78378657026823,1136.1649359112387,174.82046482290207
2018-04-23 00:00:00+00:00,139.72972999096265,1112.1709071536707,173.92279535802038
2018-04-24 00:00:00+00:00,139.45945353818,1098.857462169853,173.92279535802038
2018-04-25 00:00:00+00:00,134.72973160189895,1076.304035918416,171.3195556220255
2018-04-26 00:00:00+00:00,133.51351333935824,1118.8275822698065,171.3195556220255
2018-04-27 00:00:00+00:00,133.64865156574956,1124.3417432436818,171.3195556220255
2018-04-30 00:00:00+00:00,136.75675344780646,1117.2379355817402,172.57629972150826
2018-05-01 00:00:00+00:00,,1128.3656519012964,174.7306961642518
2018-05-02 00:00:00+00:00,134.8648569407997,1124.2424436234223,169.43446515523274
2018-05-03 00:00:00+00:00,137.83783348395588,1157.4267090869337,171.00537387756003
2018-05-04 00:00:00+00:00,139.45945353818,1187.5807253562482,173.20466321043918
2018-05-07 00:00:00+00:00,141.08107359240412,1235.370088879319,172.57629972150826
2018-05-08 00:00:00+00:00,139.72972999096265,1243.9145937989376,175.85277871494873
2018-05-09 00:00:00+00:00,137.56756991866382,1270.6407833868325,176.61578663104456
2018-05-10 00:00:00+00:00,145.6756701897844,1292.250389488074,178.50089421945825
2018-05-11 00:00:00+00:00,142.70270653411882,1264.4311460649565,179.12925770838916
2018-05-14 00:00:00+00:00,145.6756701897844,1268.5543543428305,179.3087950256897
2018-05-15 00:00:00+00:00,144.0540501355603,1219.8708204796937,176.39137354522938
2018-05-16 00:00:00+00:00,143.24324655219354,1222.106293705631,178.59066287810853
2018-05-17 00:00:00+00:00,141.62161361047882,1230.5514042534442,174.86534059141675
2018-05-18 00:00:00+00:00,140.81081002711207,1221.758555531631,172.4416381727224
2018-05-21 00:00:00+00:00,140.5405335743294,1213.3134449838176,177.15439858294616
2018-05-22 00:00:00+00:00,,1205.6632051558106,177.917406499042
2018-05-23 00:00:00+00:00,137.83783348395588,1229.7068837235083,177.96229938917762
2018-05-24 00:00:00+00:00,139.9999935562547,1230.4520098816388,176.25672911806444
2018-05-25 00:00:00+00:00,137.29729346588118,1238.3506882633865,176.39137354522938
2018-05-28 00:00:00+00:00,136.75675344780646,,
2018-05-29 00:00:00+00:00,137.29729346588118,1234.9229563335132,171.27467985351083
2018-05-30 00:00:00+00:00,136.4864898825144,1256.7809062369495,172.0825806597423
2018-05-31 00:00:00+00:00,138.64864995481324,1252.8067421410108,173.69838227220518
2018-06-01 00:00:00+00:00,139.72972999096265,1279.781370282646,175.942547373599
2018-06-04 00:00:00+00:00,142.43243008133618,1315.6979860795766,179.39856368433996
2018-06-05 00:00:00+00:00,142.70270653411882,1316.7908504117072,177.46858032741162
2018-06-06 00:00:00+00:00,144.32432658834293,1317.1882383958375,177.5583489860619
2018-06-07 00:00:00+00:00,141.35135004518676,1306.0109670176973,177.37881166876136
2018-06-08 00:00:00+00:00,139.45945353818,1302.9309732618242,174.7306961642518
2018-06-11 00:00:00+00:00,142.97297009941087,1294.6845567060764,173.967671126535
2018-06-12 00:00:00+00:00,145.6756701897844,1304.4212255780851,175.942547373599
2018-06-13 00:00:00+00:00,152.43242685946353,1303.5270552380193,175.26929099453247
2018-06-14 00:00:00+00:00,155.13512694983703,1325.931437307521,173.24953897895386
2018-06-15 00:00:00+00:00,150.81080680523942,1317.7346705619027,173.65348938206958
2018-06-18 00:00:00+00:00,,1316.8902447835128,171.67863025662655
2018-06-19 00:00:00+00:00,144.594590153635,1292.449083480139,168.58168858048663
2018-06-20 00:00:00+00:00,145.94594664256707,1303.0800174437595,172.12745642825692
2018-06-21 00:00:00+00:00,150.81080680523942,1277.2479034443845,168.85097743481649
2018-06-22 00:00:00+00:00,152.70270331224617,1246.6467546292645,171.0951425362103
2018-06-25 00:00:00+00:00,148.37837028015795,1187.8788137201186,163.86892817026288
2018-06-26 00:00:00+00:00,152.43242685946353,1202.1360788541317,163.64451508444768
2018-06-27 00:00:00+00:00,138.3783735020306,1170.9885926244922,159.38059796747527
2018-06-28 00:00:00+00:00,133.7837769046503,1196.5226182599968,161.3105813244036
2018-06-29 00:00:00+00:00,137.83783348395588,1176.850491772368,164.09335837769902
2018-07-02 00:00:00+00:00,,1203.3780821197438,164.00358971904876
2018-07-03 00:00:00+00:00,137.56756991866382,1176.5524034084974,163.33033333998225
2018-07-04 00:00:00+00:00,131.08107681427677,,
2018-07-05 00:00:00+00:00,126.75675666967912,1205.812249337746,164.22800280486393
2018-07-06 00:00:00+00:00,125.81081485992102,1228.6636692015074,167.2800687124892
2018-07-09 00:00:00+00:00,127.83783670582854,1238.2016440814511,169.79353978983383
2018-07-10 00:00:00+00:00,125.6756766335297,1258.0725593126913,170.2423659614642
2018-07-11 00:00:00+00:00,125.27027484184632,1229.6572339133786,165.9335730759771
2018-07-12 00:00:00+00:00,130.54053679620205,1248.0377073252657,167.45960602978974
2018-07-13 00:00:00+00:00,132.43243330320882,1238.5493822554515,169.52423381388303
2018-07-16 00:00:00+00:00,131.35135326705944,1232.9855714714465,169.6140024725333
2018-07-17 00:00:00+00:00,128.91891674197794,1260.2582879769527,170.7360850232302
2018-07-18 00:00:00+00:00,128.51351495029456,1250.3725749230084,172.39676240420775
2018-07-19 00:00:00+00:00,128.10810027112058,1252.0118714212044,178.6804315367588
2018-07-20 00:00:00+00:00,129.45945676005263,1246.3487610169398,182.80968710494534
2018-07-23 00:00:00+00:00,128.51351495029456,1238.9965148012575,182.85457999508097
2018-07-24 00:00:00+00:00,130.81081324898472,1235.5191330612543,181.28365415113274
2018-07-25 00:00:00+00:00,134.324316922725,1251.2170954529442,183.5278192525265
2018-07-26 00:00:00+00:00,131.48647860596014,1265.971142942893,183.21363750806108
2018-07-27 00:00:00+00:00,132.8378350948922,1251.9622216110747,186.04129032987115
